VehId,Trip,anomaly_score,rank
444,1195,0.4175040312490514,14764
557,400,0.4175010901996349,14765
156,1444,0.41749657502091353,14766
309,2430,0.4174949921626522,14767
610,498,0.41749232991678004,14768
311,2576,0.4174920278883347,14769
384,924,0.41748320815296835,14770
465,1385,0.41747851750500947,14771
201,1375,0.41747177544338804,14772
465,883,0.41746514322283296,14773
575,2281,0.4174649294356679,14774
521,2646,0.41746234484934686,14775
397,965,0.417460811361826,14776
273,1120,0.4174603825816897,14777
530,1255,0.41745991828677353,14778
393,3392,0.417451801695508,14779
458,1417,0.41745138295746004,14780
439,1223,0.4174463916317813,14781
468,2460,0.41744357801522575,14782
547,849,0.41744219466996185,14783
140,1389,0.41743906840795,14784
475,1770,0.41743586476669103,14785
489,381,0.41743477164299875,14786
324,2481,0.41743238456818527,14787
218,2057,0.41743146517444163,14788
174,1402,0.4174271955876341,14789
443,1259,0.4174214767519937,14790
367,1009,0.41741602198343425,14791
587,113,0.417411154587547,14792
428,348,0.41741076836775054,14793
558,348,0.41741070453230406,14794
174,1814,0.4174096571495566,14795
579,1294,0.41740803706467944,14796
382,894,0.4174076654072596,14797
125,1309,0.4174020347664942,14798
444,2152,0.41740081389280054,14799
155,2339,0.41739832791031434,14800
476,362,0.41739526595701604,14801
160,774,0.41739283804651467,14802
303,1447,0.41739162273035757,14803
464,1746,0.41738918346926696,14804
607,966,0.4173855230686125,14805
597,4451,0.41738364375517795,14806
311,2362,0.4173757962169947,14807
174,1256,0.41737467079794927,14808
128,599,0.417374377396223,14809
319,2040,0.4173730743115513,14810
579,416,0.4173660275671775,14811
250,1575,0.41736562127760746,14812
592,1127,0.4173647138376719,14813
157,2768,0.4173646759042,14814
276,2620,0.4173631561951355,14815
560,106,0.41736262584640016,14816
521,2686,0.41736005968305484,14817
385,1487,0.41735911364021566,14818
205,1581,0.41735824897436147,14819
195,1623,0.41734934890679914,14820
259,1096,0.4173488297723243,14821
469,892,0.4173449136142437,14822
575,2637,0.4173427813572391,14823
477,1347,0.4173420831680134,14824
12,857,0.4173350367900819,14825
603,98,0.41733216026117737,14826
566,797,0.4173318919049579,14827
418,1478,0.4173290444641034,14828
458,470,0.41732836697093895,14829
540,1347,0.417323079038986,14830
565,1277,0.41731718220526115,14831
374,827,0.41731694222565857,14832
610,140,0.417316265582772,14833
441,2125,0.4173147277680531,14834
607,1197,0.4172968382985791,14835
531,1111,0.41729668972415096,14836
483,1399,0.4172903079182439,14837
309,1900,0.417284260513467,14838
324,1556,0.41728407940806,14839
269,1329,0.41728173719665257,14840
607,246,0.4172767244601628,14841
460,1004,0.41727667155488035,14842
588,1005,0.4172756985857272,14843
248,1733,0.4172631409820381,14844
601,312,0.41726034276085816,14845
502,1800,0.4172594549962447,14846
334,458,0.4172493050780071,14847
400,1252,0.4172449532076281,14848
609,172,0.4172441988123507,14849
268,1707,0.4172427116549393,14850
438,3094,0.41723568743437117,14851
506,929,0.4172351549339624,14852
466,762,0.41723132882976666,14853
205,1845,0.41722643886285393,14854
468,1649,0.4172250911758088,14855
451,1340,0.4172239839870877,14856
282,1654,0.41721896121463736,14857
220,1085,0.4172107723268745,14858
145,1359,0.41720877176519333,14859
409,716,0.41720664044164163,14860
301,2735,0.4172047366662215,14861
469,681,0.417204023348138,14862
384,1728,0.41719211718295474,14863
350,1541,0.41719152715746977,14864
444,2199,0.41718930485872313,14865
531,1153,0.41718843701659514,14866
196,707,0.4171865538328151,14867
603,1110,0.41717846241296674,14868
502,782,0.41717620605208683,14869
450,1516,0.41716988334168503,14870
608,173,0.41716672260408216,14871
218,1466,0.4171653417116697,14872
353,1971,0.4171627307950699,14873
478,2781,0.4171606566478032,14874
429,1565,0.41716020551175315,14875
528,983,0.4171598353198346,14876
546,1407,0.4171549838888929,14877
474,1088,0.4171508030978759,14878
415,1813,0.4171385895242719,14879
385,1701,0.4171368575233253,14880
468,1784,0.4171330914975731,14881
208,1690,0.41713198775979976,14882
552,1292,0.4171247706270723,14883
248,1698,0.4171234787309496,14884
528,660,0.4171219751106704,14885
402,703,0.417112372457555,14886
355,1615,0.4171120628910996,14887
268,1663,0.41710876278955766,14888
418,1533,0.4171072527458912,14889
347,2050,0.41710398256647957,14890
347,2932,0.417087620318423,14891
526,464,0.4170720221712015,14892
463,645,0.4170700120750806,14893
489,323,0.4170670041572623,14894
526,1414,0.4170624413890436,14895
458,1657,0.4170527054826465,14896
231,1435,0.4170501761516408,14897
438,2939,0.4170499326230014,14898
366,1941,0.41704499046580584,14899
174,2196,0.4170408510734263,14900
228,2486,0.41703966080042837,14901
378,765,0.41703125482890624,14902
337,1838,0.41702811504910214,14903
157,3466,0.4170273852933264,14904
397,1243,0.41702339239387165,14905
233,1110,0.41702336827534825,14906
565,2713,0.4170227712815674,14907
595,321,0.4170206556501557,14908
349,1960,0.4170138478605372,14909
500,1150,0.4170101441134779,14910
180,1814,0.41701002498229817,14911
538,1625,0.41700058468225004,14912
157,3454,0.4169946066143841,14913
502,2197,0.41699399026991724,14914
506,983,0.41699288740318824,14915
276,1576,0.4169896285694048,14916
528,1372,0.4169824614705959,14917
223,844,0.41698085909241345,14918
174,2089,0.41696755747423464,14919
534,630,0.41696603421112344,14920
575,2227,0.41696502450464845,14921
223,877,0.41696133256819834,14922
174,2159,0.4169604046975098,14923
231,2617,0.41695684314743797,14924
282,1246,0.4169539296583332,14925
225,1281,0.41695326657542486,14926
180,1265,0.41695150692757066,14927
213,1412,0.4169505758986902,14928
309,2276,0.41694631733153914,14929
257,915,0.41693745453322817,14930
462,764,0.4169356904017146,14931
531,1762,0.4169212177185888,14932
452,1190,0.4169210537895695,14933
533,1259,0.41691928460890054,14934
450,2335,0.4169132766253548,14935
228,3733,0.41691182159222745,14936
529,1104,0.4169100330277122,14937
372,808,0.4169059972636863,14938
477,1064,0.41690393228211936,14939
252,1040,0.4169017513097762,14940
205,3189,0.4169005417981384,14941
415,793,0.4168993030790008,14942
251,730,0.4168977139647937,14943
587,277,0.4168822460029432,14944
292,1553,0.4168810998942998,14945
562,762,0.4168795102154447,14946
451,1044,0.4168792290773533,14947
459,1546,0.41687504557012256,14948
399,1534,0.4168748603339744,14949
180,964,0.41687408965568923,14950
418,1038,0.4168717069197403,14951
301,2279,0.41686726841517074,14952
344,972,0.4168610787208204,14953
489,460,0.4168582291760381,14954
309,1484,0.41685390174195486,14955
487,862,0.41684336158372365,14956
276,2594,0.41684057439416006,14957
174,1529,0.4168274911745971,14958
468,1140,0.41682682544393534,14959
411,2265,0.4168238090681826,14960
400,1574,0.4168180729870531,14961
490,8676,0.41681514201187386,14962
562,1229,0.416814810153009,14963
561,1963,0.4168145655899107,14964
273,1600,0.41681262362377103,14965
218,1351,0.416812602740583,14966
428,878,0.41681129430977204,14967
460,1166,0.4167929543828096,14968
406,447,0.41679254200906984,14969
276,1095,0.41679214596061825,14970
528,2511,0.4167850672502679,14971
208,953,0.4167748635136533,14972
480,1511,0.4167733791256111,14973
445,1274,0.4167694339920889,14974
392,997,0.41676711426423674,14975
575,2496,0.41676264948016234,14976
528,1220,0.41675808064664494,14977
250,1519,0.4167550820119138,14978
301,1445,0.41674909000667704,14979
584,1981,0.41674664999520744,14980
549,1965,0.41673798592986877,14981
467,3252,0.41673760470833693,14982
494,1969,0.41673757484942503,14983
301,1924,0.41673656422211564,14984
480,1200,0.41673129624374644,14985
507,497,0.4167273844235711,14986
242,773,0.41672623427448696,14987
393,1334,0.4167253455661103,14988
540,580,0.4167177265352208,14989
385,1623,0.4167156933386714,14990
340,1742,0.41671454103981476,14991
266,3351,0.4167072292227315,14992
366,1413,0.4167032465229797,14993
213,2180,0.41669840801921326,14994
375,1809,0.41669787060245167,14995
416,915,0.41669385926275,14996
397,1101,0.41669012662883903,14997
162,1150,0.41668972803798465,14998
275,1576,0.41668474891924684,14999
356,697,0.4166795471560172,15000
276,1247,0.41667590217057954,15001
503,1169,0.41667004850674355,15002
445,1412,0.41666905880886157,15003
484,1726,0.41666351354650843,15004
195,1802,0.41666242142140647,15005
563,450,0.41665696161436144,15006
242,588,0.41665509586708993,15007
324,1160,0.41665485291642146,15008
459,1650,0.4166534553457714,15009
243,341,0.4166508796273946,15010
466,5511,0.41665016811027455,15011
356,1480,0.4166494823199965,15012
452,628,0.4166437531758294,15013
384,2044,0.4166370919379364,15014
285,1787,0.41662956058188316,15015
374,1622,0.41662862227697994,15016
307,1273,0.41661779050257164,15017
5,1445,0.4166129002773825,15018
566,661,0.41661266694695803,15019
560,148,0.4166092197877667,15020
218,1064,0.4166070052437974,15021
507,1155,0.4166066990260832,15022
388,1113,0.41660564766684516,15023
480,1115,0.41659521096772284,15024
565,1113,0.4165920746039716,15025
454,2296,0.4165874009927139,15026
415,1264,0.4165841095829391,15027
500,1145,0.416580679852043,15028
465,1663,0.41656415866800833,15029
338,2120,0.4165591643236206,15030
531,1755,0.41655706267951,15031
607,765,0.41655484610502846,15032
147,1008,0.4165543585933675,15033
489,304,0.416548189364567,15034
560,1612,0.4165438347296848,15035
470,1702,0.41654042122107066,15036
489,244,0.4165311880868022,15037
200,1410,0.41652896216782537,15038
273,1590,0.41652468819299243,15039
450,2416,0.4165226700280577,15040
607,1007,0.4165057817748465,15041
454,1045,0.41650418991276605,15042
205,2624,0.41649648680415013,15043
562,1120,0.41649641983970737,15044
533,867,0.4164926713030423,15045
276,1377,0.4164780639076136,15046
289,1997,0.416477249564814,15047
454,1719,0.41647300643319296,15048
588,877,0.4164671791819176,15049
422,1777,0.4164645972004362,15050
490,8321,0.4164593971799373,15051
484,1199,0.41645935174614335,15052
591,1202,0.4164545354349594,15053
374,1008,0.4164482052151854,15054
174,2071,0.4164471319251525,15055
185,2181,0.4164380407799906,15056
347,2493,0.4164369741895478,15057
140,1578,0.4164360029588465,15058
200,1666,0.4164358661495696,15059
450,1432,0.41643191195931883,15060
128,670,0.41642459745779314,15061
521,2258,0.4164191019296218,15062
311,2513,0.4164189474430394,15063
355,1174,0.4164124970362079,15064
417,749,0.4164070848852979,15065
155,2164,0.41640636935647946,15066
383,1528,0.41640481395814793,15067
200,1457,0.41639670720863736,15068
530,1262,0.41638974970951975,15069
242,475,0.4163805783181731,15070
575,1656,0.41637761118086464,15071
624,3119,0.4163759025572632,15072
531,638,0.4163739582272742,15073
466,5751,0.41637335064983544,15074
557,1267,0.41637298485991114,15075
528,1330,0.41636922235686713,15076
248,1025,0.4163691412863373,15077
220,459,0.4163687213309779,15078
271,1815,0.4163647762405828,15079
540,962,0.41636458316941466,15080
309,1932,0.41635516124345406,15081
464,1500,0.41635331639671397,15082
353,2398,0.4163491541424217,15083
235,707,0.41634850505966964,15084
319,974,0.4163482847595001,15085
506,1548,0.41634495147788664,15086
546,1435,0.4163425362054858,15087
483,1505,0.4163400457088699,15088
435,1410,0.41633802313824214,15089
213,1800,0.4163350925488421,15090
228,2553,0.4163321601040012,15091
385,1421,0.4163263982434181,15092
271,966,0.41632615919689525,15093
286,678,0.4163240309897081,15094
124,1573,0.41632187063039044,15095
340,2095,0.41632098032939785,15096
307,1449,0.41631879081339085,15097
382,945,0.4163179403370341,15098
174,1631,0.4163170247704096,15099
385,1442,0.4163158395405025,15100
200,1833,0.41631355800944997,15101
266,3326,0.41631275388505323,15102
200,1460,0.41631002331476946,15103
218,2375,0.4163026047885163,15104
546,1638,0.41630160423813917,15105
231,2226,0.41630146443083654,15106
595,689,0.41630051099348736,15107
329,1019,0.41629688861423353,15108
404,1460,0.4162924518049293,15109
599,131,0.41629035632807476,15110
606,952,0.4162902039058436,15111
237,842,0.4162895884341966,15112
565,1418,0.4162844627140951,15113
557,1204,0.41628124633117225,15114
266,3067,0.4162712673371955,15115
353,2099,0.41626515612423814,15116
228,2702,0.4162629438621962,15117
560,750,0.4162572432961816,15118
443,1308,0.41625391564492265,15119
283,866,0.41625360035461945,15120
494,1874,0.4162527458079295,15121
531,2625,0.41625130923112436,15122
115,2178,0.41624749941495676,15123
199,6442,0.4162450144599244,15124
141,1024,0.41624263545312,15125
456,1369,0.4162423144857832,15126
574,1098,0.4162407150557418,15127
415,2384,0.41623567994417643,15128
307,1395,0.41623243803413723,15129
165,1067,0.4162314620324554,15130
422,1055,0.4162280625982413,15131
458,1056,0.4162228326830989,15132
163,1388,0.41622129608223196,15133
450,2440,0.4162188213861146,15134
309,1384,0.4162183286321623,15135
441,1040,0.41621487984587463,15136
531,1628,0.4162122635617287,15137
228,3539,0.41621138212972136,15138
230,1117,0.4162110902149019,15139
231,2194,0.4161978342844042,15140
418,922,0.4161959913151292,15141
429,1560,0.4161944092508409,15142
200,1288,0.41619410711224286,15143
450,1510,0.41619366465322555,15144
533,1249,0.41619235237151286,15145
303,1505,0.4161903246405704,15146
356,952,0.41618671345214897,15147
561,1011,0.41618521318123314,15148
282,1384,0.4161851995823474,15149
460,917,0.41618458593641544,15150
409,1068,0.41618269847562556,15151
205,2450,0.41618133459246837,15152
162,1822,0.4161797380910511,15153
271,1949,0.41617784118618983,15154
588,317,0.41617512480617647,15155
549,1909,0.4161665525599755,15156
340,1515,0.41616561063848156,15157
251,512,0.4161639280893206,15158
610,415,0.41615819256972614,15159
203,566,0.41615527388538115,15160
218,1594,0.4161512005028482,15161
546,681,0.41615103314044,15162
531,1672,0.41614830906071565,15163
205,1328,0.41614611766812526,15164
441,750,0.41613861570334565,15165
521,1522,0.4161331376963222,15166
205,1944,0.41612962102254497,15167
346,991,0.4161228594217319,15168
531,1967,0.41612149054223463,15169
374,1671,0.4161202375796962,15170
381,1999,0.4161191086812626,15171
418,526,0.4161166231586808,15172
349,1730,0.41611231121193337,15173
248,1712,0.4161092625479752,15174
213,2587,0.4161025125665133,15175
225,1332,0.41610049988254966,15176
478,2859,0.4160989748582391,15177
184,1857,0.41609808804849013,15178
521,1271,0.416094185449253,15179
299,1349,0.4160922154507435,15180
466,5729,0.41609171513093124,15181
459,1504,0.4160911788132123,15182
349,1772,0.41608805284711436,15183
521,1360,0.4160864105558559,15184
399,622,0.4160808722121924,15185
251,746,0.41607622601540784,15186
180,1191,0.4160680703237162,15187
347,4305,0.4160613717450725,15188
232,1250,0.4160593573144174,15189
440,875,0.41605483587255154,15190
359,2118,0.4160498347559432,15191
530,1272,0.4160406326169935,15192
323,1273,0.41603987339624615,15193
522,1497,0.4160364710290945,15194
349,1653,0.4160289286499395,15195
609,823,0.4160222917135134,15196
374,1060,0.4160217904182806,15197
596,220,0.4160206581926347,15198
476,880,0.4160156896454661,15199
388,1600,0.41601226582704864,15200
383,1694,0.4160113652736698,15201
275,1713,0.41601129667974646,15202
220,185,0.4160091524305795,15203
185,1601,0.41600061335604016,15204
232,1487,0.41599445973697535,15205
498,920,0.4159940407577705,15206
450,1926,0.4159905473627911,15207
383,1353,0.4159900824385591,15208
355,1148,0.4159889339543057,15209
522,876,0.4159878291755877,15210
400,1653,0.4159814132979378,15211
237,1176,0.415979553277331,15212
607,925,0.4159704470203252,15213
540,1142,0.41596949083884954,15214
269,1664,0.4159656051687991,15215
200,1244,0.41596490253656815,15216
125,2721,0.4159587762610007,15217
460,918,0.4159555077634517,15218
531,863,0.41595487649091406,15219
174,1528,0.41595420788081816,15220
340,2212,0.41595030827854534,15221
528,917,0.41594918443023454,15222
422,2928,0.41594505228075646,15223
415,2315,0.4159442418395167,15224
147,838,0.4159427014988532,15225
528,2023,0.4159409348275206,15226
181,951,0.41594084590539393,15227
575,1285,0.41593400844453204,15228
438,2451,0.4159330119559572,15229
200,1328,0.4159281635120032,15230
406,371,0.415927854845509,15231
249,1241,0.41592726112216494,15232
506,864,0.4159245212746862,15233
156,988,0.41592422235228893,15234
417,1923,0.41592417334152226,15235
521,1605,0.41592028847193513,15236
608,757,0.41591479368128814,15237
337,1319,0.41591387906295696,15238
237,735,0.4159117416828515,15239
385,1605,0.41590427752161324,15240
449,1701,0.4159022436757027,15241
299,7027,0.41589815784083983,15242
303,1706,0.41588937203969123,15243
607,724,0.4158825647066363,15244
142,1353,0.4158825419500661,15245
606,1729,0.41588192754478265,15246
407,779,0.41588009394662506,15247
154,1191,0.4158749128604609,15248
374,1398,0.41587075490838504,15249
282,1119,0.4158590794930561,15250
205,2103,0.4158510090549238,15251
464,1019,0.41584932596249025,15252
489,308,0.4158412504400923,15253
392,849,0.41583590342671334,15254
338,2029,0.4158354073831102,15255
208,1760,0.4158347413704998,15256
340,1790,0.4158326929240053,15257
203,995,0.4158307893083675,15258
489,503,0.4158205903348274,15259
522,494,0.41581226155260487,15260
205,1562,0.4158057364535786,15261
205,1273,0.41578876304089113,15262
205,1606,0.41578035013898756,15263
356,1786,0.4157718131821217,15264
231,1199,0.41577143279915957,15265
128,603,0.41575906695015163,15266
195,1451,0.4157553456368061,15267
174,2256,0.41575481161659306,15268
437,1914,0.415751925177264,15269
155,1993,0.41574840426095977,15270
11,3639,0.41574074205662936,15271
465,1896,0.4157353694786109,15272
454,1156,0.4157338504355854,15273
371,1675,0.415733148427823,15274
409,1178,0.41572564440358234,15275
540,608,0.41571894286136346,15276
213,1851,0.4157189292891998,15277
441,2316,0.4157175344196311,15278
529,922,0.41571460154802997,15279
521,2110,0.41571450485530276,15280
574,1062,0.4157143330369968,15281
308,1339,0.41571244349054237,15282
174,2054,0.41571154300818536,15283
259,989,0.41570939178718364,15284
595,80,0.41570845530765743,15285
115,1858,0.41570551671670924,15286
196,925,0.41570517131291984,15287
180,1376,0.41570366165789174,15288
460,1204,0.4157019471584678,15289
249,1063,0.41570190684397906,15290
468,2105,0.41569465495346136,15291
371,2482,0.41569368464618495,15292
533,754,0.4156920120951399,15293
266,3230,0.4156915513560802,15294
273,1254,0.41568811781261755,15295
498,1083,0.4156849939754453,15296
301,2529,0.41568015776369727,15297
301,1560,0.4156793897975908,15298
356,809,0.4156736183364817,15299
557,970,0.4156696522474062,15300
410,2660,0.4156630555452172,15301
308,1377,0.4156593367308177,15302
205,1792,0.4156592753555972,15303
192,1087,0.4156581713082002,15304
591,1172,0.4156508378225516,15305
459,1442,0.4156500319554344,15306
366,2609,0.415650031501254,15307
486,1096,0.41563575461286606,15308
592,215,0.41563280754247073,15309
157,4513,0.4156287257479412,15310
366,2258,0.4156218111147244,15311
258,1298,0.4156180016872977,15312
338,2105,0.4156140243420051,15313
438,2117,0.4156106582782349,15314
237,848,0.4156058149789357,15315
531,2993,0.41560358494125454,15316
308,1354,0.41560062369463135,15317
475,709,0.41559782193105355,15318
588,1024,0.41558565815088067,15319
165,967,0.4155815145210057,15320
278,1272,0.4155765350046729,15321
160,916,0.41557516364382674,15322
595,60,0.4155741148085822,15323
561,1224,0.4155675665003296,15324
139,1161,0.4155637513540036,15325
218,1483,0.41556212122929986,15326
533,427,0.41556094584180975,15327
547,1121,0.4155564676833161,15328
228,2136,0.4155514631824886,15329
393,2757,0.41555121413677826,15330
549,1381,0.4155435940073271,15331
610,401,0.4155424503742237,15332
576,128,0.41553383234802194,15333
401,2149,0.4155290127488476,15334
444,2277,0.4155212026596934,15335
418,622,0.41551519317584157,15336
174,1789,0.41551485678750416,15337
346,545,0.41551333496733955,15338
531,1811,0.4155127777757368,15339
223,1227,0.4155109284353064,15340
174,1171,0.4155106202803699,15341
422,2757,0.41550073877515514,15342
323,1829,0.4154995730571488,15343
301,1621,0.4154915696888955,15344
215,1758,0.4154905367771121,15345
218,2380,0.4154816403555973,15346
528,1259,0.4154803993512864,15347
301,2428,0.4154784011112888,15348
453,1009,0.41547836608863997,15349
338,1295,0.41547069763228556,15350
451,913,0.4154674259201379,15351
174,1384,0.415457744501943,15352
603,699,0.41545704973063885,15353
456,827,0.41545696030797213,15354
252,1257,0.41545379802126325,15355
574,1037,0.4154531068491155,15356
195,1644,0.4154498943993486,15357
225,987,0.41544682168420916,15358
181,939,0.415439286910399,15359
174,2049,0.4154382785594266,15360
488,8120,0.41543179379960976,15361
574,989,0.4154310222012211,15362
258,615,0.4154253825900925,15363
489,438,0.41542478200157446,15364
174,2269,0.41542388342872755,15365
450,2317,0.4154238390395134,15366
135,1564,0.4154195303809463,15367
374,1471,0.41541521073979665,15368
546,1756,0.4153969713144839,15369
180,1836,0.4153937948883705,15370
301,1605,0.41539290160106795,15371
450,1184,0.415385959218372,15372
388,1215,0.4153839502375379,15373
207,879,0.4153779802538599,15374
382,1539,0.41537676412048635,15375
522,1779,0.41537388731081876,15376
574,1167,0.41537297307463344,15377
422,1678,0.41536975895837847,15378
444,2076,0.4153686318958936,15379
405,1364,0.41536478094651247,15380
128,1226,0.4153632493496202,15381
218,1818,0.415361986889817,15382
384,1420,0.4153611667134983,15383
462,1045,0.41535681627282167,15384
399,1565,0.4153559560178706,15385
490,908,0.41535490977450956,15386
346,906,0.41534876830507617,15387
604,997,0.41534566445374094,15388
237,1031,0.4153450629678485,15389
444,1921,0.41534100717281297,15390
538,504,0.4153385388956663,15391
546,462,0.41532625868441625,15392
490,827,0.41532569174446,15393
266,2979,0.4153240616394709,15394
468,1141,0.41532153954650247,15395
370,2182,0.4153194675161797,15396
578,102,0.4153188281504622,15397
450,949,0.415311416556592,15398
349,1190,0.41531135566443084,15399
148,747,0.41530838140158644,15400
154,2001,0.4153021700084473,15401
283,377,0.4152983555992129,15402
163,1137,0.41529525274717255,15403
444,1771,0.4152862612288219,15404
174,1248,0.41527670230684377,15405
460,976,0.4152764900595851,15406
476,1058,0.41527482024342177,15407
133,1469,0.4152727807951503,15408
588,137,0.41526990026807425,15409
220,980,0.41526883436909606,15410
533,1160,0.41526656376241017,15411
483,927,0.4152649594535373,15412
355,2177,0.41526302863149017,15413
392,793,0.4152616590259841,15414
233,1286,0.4152555158462202,15415
574,558,0.4152441305689587,15416
458,1371,0.41524358491044433,15417
445,1951,0.4152415316527585,15418
530,1419,0.415232233098108,15419
292,1652,0.4152304795509955,15420
557,1072,0.41522320599969936,15421
291,1432,0.4152083310340715,15422
205,2123,0.41519012990061593,15423
584,1515,0.41518598279840074,15424
199,6431,0.4151850289286807,15425
561,1128,0.4151801298094395,15426
560,488,0.4151752176708226,15427
605,1525,0.41517031687494116,15428
406,322,0.4151700562619953,15429
160,690,0.4151598463753148,15430
347,2211,0.4151570373328712,15431
502,1409,0.41515683985078267,15432
334,604,0.4151528306548865,15433
458,1762,0.4151495778901285,15434
411,2302,0.41514956820274074,15435
465,737,0.41514568667349266,15436
235,1075,0.4151445649901521,15437
601,2860,0.41514393754133105,15438
228,1936,0.4151376843022206,15439
355,1550,0.41513553422590943,15440
388,1341,0.4151338322872194,15441
135,2215,0.4151176305099603,15442
450,1178,0.41511414497392884,15443
460,948,0.4151104937541699,15444
484,1614,0.4151060894099874,15445
418,1053,0.4151017138521844,15446
351,1732,0.41510114645217056,15447
438,2412,0.41509988214936194,15448
205,2436,0.4150960499913857,15449
474,1050,0.4150947302326058,15450
371,4100,0.41508850485333904,15451
309,1600,0.4150874046847679,15452
438,2320,0.4150855894248209,15453
220,202,0.415083878949278,15454
458,799,0.4150804691072743,15455
595,705,0.41507754458194174,15456
429,1751,0.4150765328525231,15457
531,1919,0.41506999553347046,15458
156,1389,0.4150676323330674,15459
531,2836,0.4150596822123734,15460
502,2443,0.4150479282010374,15461
464,1417,0.41504560858390005,15462
275,1808,0.41504335712920937,15463
5,1306,0.41503863172742494,15464
529,1481,0.41502601166240677,15465
367,11143,0.41501807004796826,15466
140,1629,0.41500537249271463,15467
477,1250,0.41500414023038323,15468
458,161,0.4150020979095944,15469
462,2248,0.41500206789058075,15470
422,2877,0.4149904066047558,15471
388,2028,0.4149850471522987,15472
450,2204,0.4149826291481153,15473
259,934,0.4149801945574376,15474
595,546,0.41497405919444924,15475
174,1537,0.41496783209342814,15476
504,431,0.41496582457842784,15477
502,1539,0.41496177590535727,15478
351,1474,0.4149608014135793,15479
403,682,0.41495837335644925,15480
468,2120,0.41495762255122914,15481
608,527,0.4149569670413112,15482
185,2344,0.4149557231772812,15483
366,2148,0.4149438492322875,15484
200,1909,0.4149342420346856,15485
546,408,0.41492723797938147,15486
584,1199,0.4149268776957759,15487
490,708,0.4149257080393101,15488
489,403,0.4149246052019698,15489
584,1368,0.4149211578159786,15490
202,1319,0.4149180114166667,15491
125,1454,0.4149173885809531,15492
472,1182,0.4149162921630051,15493
353,2059,0.41490729855890846,15494
319,1461,0.41490483176167914,15495
450,2028,0.4149044101724382,15496
450,972,0.4149028384233832,15497
604,104,0.41489750504534795,15498
384,1145,0.41489656179613976,15499
180,1105,0.4148930344523263,15500
385,970,0.4148889291189461,15501
607,1127,0.41488758283967375,15502
323,1435,0.4148793771527104,15503
167,887,0.41487700207929956,15504
410,1379,0.4148766309740711,15505
174,1255,0.41487559183733963,15506
164,731,0.41486891858978575,15507
301,1148,0.4148679088334869,15508
530,437,0.41486162119274994,15509
489,412,0.4148594101663792,15510
231,2203,0.41485854476171186,15511
522,756,0.41485658549748705,15512
579,1122,0.4148505154122494,15513
489,242,0.414849190145433,15514
579,1305,0.4148484720738244,15515
374,1500,0.41484810564886615,15516
289,1341,0.41482844866825164,15517
445,1718,0.41482535739789145,15518
393,1289,0.4148243074724179,15519
388,1000,0.41482176348370203,15520
437,2251,0.4148207210180321,15521
451,1111,0.4148156625569356,15522
383,1914,0.41480525592061745,15523
273,1119,0.41480287026703555,15524
286,924,0.4148000151720945,15525
472,1783,0.4147994586364646,15526
507,435,0.4147983771839704,15527
465,2120,0.4147953302976982,15528
110,633,0.4147946002031171,15529
196,875,0.41479455983319446,15530
543,888,0.414793977733662,15531
409,1044,0.414793864697989,15532
269,974,0.41478788642137165,15533
157,3471,0.4147831743319317,15534
359,1868,0.4147806312347411,15535
607,147,0.41477818749584855,15536
604,745,0.41477103351394196,15537
268,1748,0.414762458245309,15538
487,644,0.41475737603036683,15539
174,2274,0.414757171229753,15540
562,494,0.4147543067337113,15541
349,2025,0.4147539367028638,15542
468,1187,0.4147508089089244,15543
205,2310,0.4147418391713072,15544
560,397,0.414741547641663,15545
519,715,0.41473490650422856,15546
154,2282,0.4147348504841488,15547
488,606,0.41473480749806696,15548
301,1761,0.4147339183039089,15549
174,1690,0.4147300281508063,15550
549,307,0.4147277742286828,15551
607,506,0.41472719024081683,15552
530,1341,0.4147232364957382,15553
252,1966,0.4147229062116994,15554
145,1660,0.414720793445969,15555
489,540,0.4147203775738652,15556
374,1506,0.4147161069261712,15557
338,1883,0.4147061844170118,15558
579,946,0.4147042383341456,15559
398,1965,0.4146983212129761,15560
388,1239,0.41468748567552904,15561
154,2055,0.41468548773370795,15562
504,163,0.4146852863829048,15563
440,890,0.4146752468823884,15564
165,1082,0.4146743971436042,15565
154,1858,0.41467342599689105,15566
606,1230,0.4146709394642497,15567
483,941,0.41466987584934345,15568
374,1434,0.4146661202588425,15569
340,1059,0.4146617891593047,15570
337,1307,0.41464731696680496,15571
283,159,0.41464371017616064,15572
266,3347,0.4146418881406974,15573
276,2612,0.4146393293098324,15574
301,2542,0.41462446391858865,15575
340,1701,0.4146198303618076,15576
522,605,0.41461375626695923,15577
531,983,0.4146115192928588,15578
566,471,0.41461119711798683,15579
489,313,0.41460899056784406,15580
156,1940,0.41460805277912943,15581
232,1319,0.41460581597347185,15582
218,1435,0.41460536071812987,15583
456,1899,0.41459199191026713,15584
192,2603,0.4145900356699335,15585
135,1660,0.4145794459865658,15586
372,395,0.4145731003350705,15587
529,2339,0.4145722101173681,15588
459,980,0.4145588829673594,15589
324,1598,0.41454916908108486,15590
422,2624,0.4145473298894891,15591
291,1393,0.41454618472421884,15592
128,1006,0.4145419688732255,15593
275,1235,0.4145409845638072,15594
205,1664,0.41453822885343705,15595
145,1191,0.4145361683228772,15596
468,1839,0.4145356583717512,15597
353,2586,0.4145333378293054,15598
450,1921,0.41452538170095826,15599
466,5413,0.4145248477937232,15600
251,666,0.4145245601419459,15601
